Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
59.148.166.13-64.227.132.71-33759-123-17,59.148.166.13,33759,64.227.132.71,123,17,01/02/2023 07:27:21 AM,3852264,77,0,616.0,0.0,8.0,8.0,8.0,0.0,0,0,0,0,159.90596698460956,19.988245873076195,50687.68421052631,10266.821422050774,125779.0,42160.0,3852264.0,50687.68421052631,10266.821422050774,125779.0,42160.0,0,0,0,0,0,0,0,0,0,616,0,19.988245873076195,0.0,8.0,8.0,8.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,8.103896103896103,8.0,0.0,0,0,0,616,77,159,1,8,0,0,0,0,76,8,0,0,0,0,1.675236441236327E15,0.0,1.675236441236327E15,1.675236441236327E15,NeedManualLabel
101.200.231.209-64.227.132.71-5115-123-17,101.200.231.209,5115,64.227.132.71,123,17,01/02/2023 07:27:20 AM,3851953,79,2,632.0,736.0,8.0,8.0,8.0,0.0,440.0,296.0,368.0,101.82337649086284,355.14452019533985,21.028293958934597,48149.412499999984,11209.54460247063,103581.0,110.0,3851953.0,49384.012820512835,8619.972688801145,106235.0,43633.0,110.0,110.0,0.0,110.0,110.0,0,0,0,0,632,16,20.50907682414609,0.5192171347885086,8.0,440.0,16.780487804878057,57.00834342017136,3249.951219512195,0,0,0,0,0,0,0,0,0.0,16.987654320987655,8.0,368.0,0,0,0,1368,81,355,0,7,0,9,0,0,78,8,0,0,0,0,1.6752364408036E15,0.0,1.6752364408036E15,1.6752364408036E15,NeedManualLabel
49.4.21.146-64.227.132.71-55899-123-17,49.4.21.146,55899,64.227.132.71,123,17,01/02/2023 07:27:36 AM,2325767,48,2,384.0,736.0,8.0,8.0,8.0,0.0,440.0,296.0,368.0,101.82337649086284,481.56156657137194,21.49828422193625,47464.632653061235,12520.05976705296,104157.0,128.0,2325767.0,49484.404255319154,9051.11360830347,108673.0,44612.0,128.0,128.0,0.0,128.0,128.0,0,0,0,0,384,16,20.638352853058798,0.8599313688774499,8.0,440.0,22.11764705882353,72.02822975995551,5188.065882352941,0,0,0,0,0,0,0,0,0.0,22.56,8.0,368.0,0,0,0,1120,50,481,0,7,0,14,0,0,47,8,0,0,0,0,1.675236456245947E15,0.0,1.675236456245947E15,1.675236456245947E15,NeedManualLabel
59.148.166.13-64.227.132.71-4073-1900-17,59.148.166.13,4073,64.227.132.71,1900,17,01/02/2023 07:27:31 AM,3274587,2,0,180.0,0.0,90.0,90.0,90.0,0.0,0,0,0,0,54.96876399985708,0.6107640444428565,3274587.0,0.0,3274587.0,3274587.0,3274587.0,3274587.0,0.0,3274587.0,3274587.0,0,0,0,0,0,0,0,0,0,16,0,0.6107640444428565,0.0,90.0,90.0,90.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,135.0,90.0,0.0,0,0,0,0,0,0,1,90,0,0,0,0,1,8,0,0,0,0,1.675236451480127E15,0.0,1.675236451480127E15,1.675236451480127E15,NeedManualLabel
39.106.142.33-64.227.132.71-54648-123-17,39.106.142.33,54648,64.227.132.71,123,17,01/02/2023 07:26:56 AM,3849331,80,0,640.0,0.0,8.0,8.0,8.0,0.0,0,0,0,0,166.2626570695012,20.78283213368765,48725.70886075951,7321.191923681691,111656.0,44671.0,3849331.0,48725.70886075951,7321.191923681691,111656.0,44671.0,0,0,0,0,0,0,0,0,0,640,0,20.78283213368765,0.0,8.0,8.0,8.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,8.1,8.0,0.0,0,0,0,640,80,166,1,8,0,0,0,0,79,8,0,0,0,0,1.675236416768614E15,0.0,1.675236416768614E15,1.675236416768614E15,NeedManualLabel
114.220.238.87-64.227.132.71-56104-1900-17,114.220.238.87,56104,64.227.132.71,1900,17,01/02/2023 07:26:40 AM,774073,2,0,180.0,0.0,90.0,90.0,90.0,0.0,0,0,0,0,232.53620782536015,2.5837356425040015,774073.0,0.0,774073.0,774073.0,774073.0,774073.0,0.0,774073.0,774073.0,0,0,0,0,0,0,0,0,0,16,0,2.5837356425040015,0.0,90.0,90.0,90.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,135.0,90.0,0.0,0,0,0,0,0,0,1,90,0,0,0,0,1,8,0,0,0,0,1.675236400323917E15,0.0,1.675236400323917E15,1.675236400323917E15,NeedManualLabel
14.136.216.157-64.227.132.71-54342-1900-17,14.136.216.157,54342,64.227.132.71,1900,17,01/02/2023 07:27:10 AM,3289001,2,0,180.0,0.0,90.0,90.0,90.0,0.0,0,0,0,0,54.72786417517052,0.6080873797241169,3289001.0,0.0,3289001.0,3289001.0,3289001.0,3289001.0,0.0,3289001.0,3289001.0,0,0,0,0,0,0,0,0,0,16,0,0.6080873797241169,0.0,90.0,90.0,90.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,135.0,90.0,0.0,0,0,0,0,0,0,1,90,0,0,0,0,1,8,0,0,0,0,1.675236430218175E15,0.0,1.675236430218175E15,1.675236430218175E15,NeedManualLabel
14.136.216.157-64.227.132.71-36366-1900-17,14.136.216.157,36366,64.227.132.71,1900,17,01/02/2023 07:26:47 AM,3295240,2,3,180.0,712.0,90.0,90.0,90.0,0.0,252.0,218.0,237.33333333333334,17.473789896108208,270.6934851482745,1.5173401633871888,823810.0,564934.2109951093,1290277.0,1323.0,3295240.0,3295240.0,0.0,3295240.0,3295240.0,2003640.0,1001820.0,735.3910524340095,1002340.0,1001300.0,0,0,0,0,16,24,0.6069360653548754,0.9104040980323133,90.0,252.0,163.66666666666669,81.45100776949704,6634.266666666667,0,0,0,0,0,0,0,0,1.0,196.4,90.0,237.33333333333334,0,0,0,0,0,0,0,36,0,142,0,0,1,8,0,0,0,0,1.675236407886206E15,0.0,1.675236407886206E15,1.675236407886206E15,NeedManualLabel
114.115.251.131-64.227.132.71-3352-389-17,114.115.251.131,3352,64.227.132.71,389,17,01/02/2023 07:27:22 AM,3829115,39,0,2613.0,0.0,67.0,67.0,67.0,0.0,0,0,0,0,682.4031140354887,10.185121105007294,100766.18421052635,5631.275381706067,110493.0,69989.0,3829115.0,100766.18421052635,5631.275381706067,110493.0,69989.0,0,0,0,0,0,0,0,0,0,312,0,10.185121105007294,0.0,67.0,67.0,67.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,68.71794871794872,67.0,0.0,0,0,0,2613,39,682,1,67,0,0,0,0,38,8,0,0,0,0,1.675236442977291E15,0.0,1.675236442977291E15,1.675236442977291E15,NeedManualLabel
113.28.178.130-64.227.132.71-16401-123-17,113.28.178.130,16401,64.227.132.71,123,17,01/02/2023 07:26:53 AM,3866995,82,0,656.0,0.0,8.0,8.0,8.0,0.0,0,0,0,0,169.6407675727535,21.205095946594188,47740.679012345674,7555.957796380222,112768.0,43315.0,3866995.0,47740.679012345674,7555.957796380222,112768.0,43315.0,0,0,0,0,0,0,0,0,0,656,0,21.205095946594188,0.0,8.0,8.0,8.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,8.097560975609756,8.0,0.0,0,0,0,656,82,169,1,8,0,0,0,0,81,8,0,0,0,0,1.675236413550448E15,0.0,1.675236413550448E15,1.675236413550448E15,NeedManualLabel
101.201.196.61-64.227.132.71-18029-123-17,101.201.196.61,18029,64.227.132.71,123,17,01/02/2023 07:27:00 AM,3886373,80,0,640.0,0.0,8.0,8.0,8.0,0.0,0,0,0,0,164.67796580513502,20.584745725641877,49194.59493670887,7268.963265970282,109802.0,41742.0,3886373.0,49194.59493670887,7268.963265970282,109802.0,41742.0,0,0,0,0,0,0,0,0,0,640,0,20.584745725641877,0.0,8.0,8.0,8.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,8.1,8.0,0.0,0,0,0,640,80,164,1,8,0,0,0,0,79,8,0,0,0,0,1.675236420344545E15,0.0,1.675236420344545E15,1.675236420344545E15,NeedManualLabel
14.136.216.157-64.227.132.71-13448-1900-17,14.136.216.157,13448,64.227.132.71,1900,17,01/02/2023 07:27:10 AM,3336144,2,0,180.0,0.0,90.0,90.0,90.0,0.0,0,0,0,0,53.95450556091104,0.5994945062323449,3336144.0,0.0,3336144.0,3336144.0,3336144.0,3336144.0,0.0,3336144.0,3336144.0,0,0,0,0,0,0,0,0,0,16,0,0.5994945062323449,0.0,90.0,90.0,90.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,135.0,90.0,0.0,0,0,0,0,0,0,1,90,0,0,0,0,1,8,0,0,0,0,1.675236430336056E15,0.0,1.675236430336056E15,1.675236430336056E15,NeedManualLabel
47.92.241.254-64.227.132.71-49582-123-17,47.92.241.254,49582,64.227.132.71,123,17,01/02/2023 07:26:39 AM,99846,3,0,24.0,0.0,8.0,8.0,8.0,0.0,0,0,0,0,240.37017006189532,30.046271257736915,49923.0,2653.0646430119264,51799.0,48047.0,99846.0,49923.0,2653.0646430119264,51799.0,48047.0,0,0,0,0,0,0,0,0,0,24,0,30.046271257736915,0.0,8.0,8.0,8.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,10.666666666666666,8.0,0.0,0,0,0,0,0,0,1,8,0,0,0,0,2,8,0,0,0,0,1.675236399296585E15,0.0,1.675236399296585E15,1.675236399296585E15,NeedManualLabel
115.231.36.66-64.227.132.71-35882-1900-17,115.231.36.66,35882,64.227.132.71,1900,17,01/02/2023 07:26:43 AM,3263096,2,0,180.0,0.0,90.0,90.0,90.0,0.0,0,0,0,0,55.16233662754635,0.6129148514171817,3263096.0,0.0,3263096.0,3263096.0,3263096.0,3263096.0,0.0,3263096.0,3263096.0,0,0,0,0,0,0,0,0,0,16,0,0.6129148514171817,0.0,90.0,90.0,90.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,135.0,90.0,0.0,0,0,0,0,0,0,1,90,0,0,0,0,1,8,0,0,0,0,1.675236403276379E15,0.0,1.675236403276379E15,1.675236403276379E15,NeedManualLabel
39.106.142.33-64.227.132.71-53583-123-17,39.106.142.33,53583,64.227.132.71,123,17,01/02/2023 07:26:56 AM,3895067,83,2,664.0,736.0,8.0,8.0,8.0,0.0,440.0,296.0,368.0,101.82337649086284,359.4289905667861,21.822474427269157,46369.84523809523,9904.892031540932,108445.0,1046.0,3895067.0,47500.81707317073,7219.700628395578,110667.0,43380.0,1176.0,1176.0,0.0,1176.0,1176.0,0,0,0,0,664,16,21.309004440745177,0.5134699865239802,8.0,440.0,16.37209302325582,55.6818793022159,3100.471682626539,0,0,0,0,0,0,0,0,0.0,16.564705882352943,8.0,368.0,0,0,0,1400,85,359,0,7,0,8,0,0,82,8,0,0,0,0,1.675236416757225E15,0.0,1.675236416757225E15,1.675236416757225E15,NeedManualLabel
39.105.61.50-64.227.132.71-49291-1900-17,39.105.61.50,49291,64.227.132.71,1900,17,01/02/2023 07:27:27 AM,3267382,2,0,180.0,0.0,90.0,90.0,90.0,0.0,0,0,0,0,55.08997723559718,0.612110858173302,3267382.0,0.0,3267382.0,3267382.0,3267382.0,3267382.0,0.0,3267382.0,3267382.0,0,0,0,0,0,0,0,0,0,16,0,0.612110858173302,0.0,90.0,90.0,90.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,135.0,90.0,0.0,0,0,0,0,0,0,1,90,0,0,0,0,1,8,0,0,0,0,1.675236447327546E15,0.0,1.675236447327546E15,1.675236447327546E15,NeedManualLabel
39.106.142.33-64.227.132.71-6656-1900-17,39.106.142.33,6656,64.227.132.71,1900,17,01/02/2023 07:27:06 AM,4006878,2,3,180.0,712.0,90.0,90.0,90.0,0.0,252.0,218.0,237.33333333333334,17.473789896108208,222.61720970790722,1.2478543145062064,1001719.4999999999,927632.9103104309,2236825.0,1440.0,3240665.0,3240665.0,0.0,3240665.0,3240665.0,4005438.0,2002719.0,1414664.696499492,3003038.0,1002400.0,0,0,0,0,16,24,0.49914172580248256,0.7487125887037239,90.0,252.0,163.66666666666666,81.45100776949704,6634.266666666667,0,0,0,0,0,0,0,0,1.0,196.4,90.0,237.33333333333334,0,0,0,0,0,0,0,36,0,142,0,0,1,8,0,0,0,0,1.675236426882796E15,0.0,1.675236426882796E15,1.675236426882796E15,NeedManualLabel
59.148.166.13-64.227.132.71-23749-123-17,59.148.166.13,23749,64.227.132.71,123,17,01/02/2023 07:27:21 AM,3884930,78,2,624.0,736.0,8.0,8.0,8.0,0.0,440.0,296.0,368.0,101.82337649086284,350.07065764376705,20.592391626103943,49176.329113924054,11789.802553447185,120877.0,3036.0,3884930.0,50453.63636363636,10340.046681037213,130014.0,42409.0,3036.0,3036.0,0.0,3036.0,3036.0,0,0,0,0,624,16,20.077581835451344,0.5148097906525986,8.0,440.0,16.888888888888896,57.35503465259175,3289.6,0,0,0,0,0,0,0,0,0.0,17.1,8.0,368.0,0,0,0,1360,80,350,0,7,0,9,0,0,77,8,0,0,0,0,1.675236441223619E15,0.0,1.675236441223619E15,1.675236441223619E15,NeedManualLabel
113.28.178.130-64.227.132.71-59503-1900-17,113.28.178.130,59503,64.227.132.71,1900,17,01/02/2023 07:27:03 AM,3260592,2,0,180.0,0.0,90.0,90.0,90.0,0.0,0,0,0,0,55.20469902398092,0.6133855447108991,3260592.0,0.0,3260592.0,3260592.0,3260592.0,3260592.0,0.0,3260592.0,3260592.0,0,0,0,0,0,0,0,0,0,16,0,0.6133855447108991,0.0,90.0,90.0,90.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,135.0,90.0,0.0,0,0,0,0,0,0,1,90,0,0,0,0,1,8,0,0,0,0,1.675236423728175E15,0.0,1.675236423728175E15,1.675236423728175E15,NeedManualLabel
59.148.166.13-64.227.132.71-49831-123-17,59.148.166.13,49831,64.227.132.71,123,17,01/02/2023 07:27:21 AM,3854320,80,2,640.0,736.0,8.0,8.0,8.0,0.0,440.0,296.0,368.0,101.82337649086284,357.0020133253077,21.274829282467465,47584.1975308642,12905.3735391694,127948.0,60.0,3854320.0,48788.86075949368,10698.080292365637,128910.0,32707.0,60.0,60.0,0.0,60.0,60.0,0,0,0,0,640,16,20.755931007285334,0.5188982751821333,8.0,440.0,16.67469879518073,56.66786167806464,3211.2465471642668,0,0,0,0,0,0,0,0,0.0,16.878048780487806,8.0,368.0,0,0,0,1376,82,357,0,7,0,8,0,0,79,8,0,0,0,0,1.675236441221351E15,0.0,1.675236441221351E15,1.675236441221351E15,NeedManualLabel
14.136.216.157-64.227.132.71-12161-1900-17,14.136.216.157,12161,64.227.132.71,1900,17,01/02/2023 07:27:10 AM,3276972,2,0,180.0,0.0,90.0,90.0,90.0,0.0,0,0,0,0,54.92875740165005,0.6103195266850007,3276972.0,0.0,3276972.0,3276972.0,3276972.0,3276972.0,0.0,3276972.0,3276972.0,0,0,0,0,0,0,0,0,0,16,0,0.6103195266850007,0.0,90.0,90.0,90.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,135.0,90.0,0.0,0,0,0,0,0,0,1,90,0,0,0,0,1,8,0,0,0,0,1.675236430108219E15,0.0,1.675236430108219E15,1.675236430108219E15,NeedManualLabel
39.105.61.50-64.227.132.71-32694-1900-17,39.105.61.50,32694,64.227.132.71,1900,17,01/02/2023 07:27:27 AM,3265253,2,0,180.0,0.0,90.0,90.0,90.0,0.0,0,0,0,0,55.12589682943405,0.6125099647714893,3265253.0,0.0,3265253.0,3265253.0,3265253.0,3265253.0,0.0,3265253.0,3265253.0,0,0,0,0,0,0,0,0,0,16,0,0.6125099647714893,0.0,90.0,90.0,90.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,135.0,90.0,0.0,0,0,0,0,0,0,1,90,0,0,0,0,1,8,0,0,0,0,1.675236447328766E15,0.0,1.675236447328766E15,1.675236447328766E15,NeedManualLabel
39.106.142.33-64.227.132.71-1624-1900-17,39.106.142.33,1624,64.227.132.71,1900,17,01/02/2023 07:27:06 AM,3267063,2,3,180.0,712.0,90.0,90.0,90.0,0.0,252.0,218.0,237.33333333333334,17.473789896108208,273.02809893779215,1.5304265635526466,816765.75,896792.8470861688,2002317.0,1898.0,3267063.0,3267063.0,0.0,3267063.0,3267063.0,3004192.0,1502096.0,707419.322383832,2002317.0,1001875.0,0,0,0,0,16,24,0.6121706254210586,0.918255938131588,90.0,252.0,163.66666666666669,81.45100776949704,6634.266666666667,0,0,0,0,0,0,0,0,1.0,196.4,90.0,237.33333333333334,0,0,0,0,0,0,0,36,0,142,0,0,1,8,0,0,0,0,1.67523642687616E15,0.0,1.67523642687616E15,1.67523642687616E15,NeedManualLabel
115.231.36.66-64.227.132.71-37803-1900-17,115.231.36.66,37803,64.227.132.71,1900,17,01/02/2023 07:26:43 AM,3248145,2,0,180.0,0.0,90.0,90.0,90.0,0.0,0,0,0,0,55.41624527230157,0.6157360585811286,3248145.0,0.0,3248145.0,3248145.0,3248145.0,3248145.0,0.0,3248145.0,3248145.0,0,0,0,0,0,0,0,0,0,16,0,0.6157360585811286,0.0,90.0,90.0,90.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,135.0,90.0,0.0,0,0,0,0,0,0,1,90,0,0,0,0,1,8,0,0,0,0,1.675236403290963E15,0.0,1.675236403290963E15,1.675236403290963E15,NeedManualLabel
114.115.251.131-64.227.132.71-40840-1900-17,114.115.251.131,40840,64.227.132.71,1900,17,01/02/2023 07:27:25 AM,3254490,2,0,180.0,0.0,90.0,90.0,90.0,0.0,0,0,0,0,55.308204972207626,0.6145356108023069,3254490.0,0.0,3254490.0,3254490.0,3254490.0,3254490.0,0.0,3254490.0,3254490.0,0,0,0,0,0,0,0,0,0,16,0,0.6145356108023069,0.0,90.0,90.0,90.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,135.0,90.0,0.0,0,0,0,0,0,0,1,90,0,0,0,0,1,8,0,0,0,0,1.675236445149099E15,0.0,1.675236445149099E15,1.675236445149099E15,NeedManualLabel
101.201.196.61-64.227.132.71-37712-389-17,101.201.196.61,37712,64.227.132.71,389,17,01/02/2023 07:27:08 AM,3854001,39,0,2613.0,0.0,67.0,67.0,67.0,0.0,0,0,0,0,677.9967104315749,10.119353887038432,101421.07894736841,6088.421267795077,135191.0,95395.0,3854001.0,101421.07894736841,6088.421267795077,135191.0,95395.0,0,0,0,0,0,0,0,0,0,312,0,10.119353887038432,0.0,67.0,67.0,67.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,68.71794871794872,67.0,0.0,0,0,0,2613,39,677,1,67,0,0,0,0,38,8,0,0,0,0,1.675236428363247E15,0.0,1.675236428363247E15,1.675236428363247E15,NeedManualLabel
39.99.235.164-64.227.132.71-35853-123-17,39.99.235.164,35853,64.227.132.71,123,17,01/02/2023 07:27:37 AM,1029122,21,2,168.0,736.0,8.0,8.0,8.0,0.0,440.0,296.0,368.0,101.82337649086284,878.418690884074,22.349148108776216,46778.27272727273,19064.15294830493,104239.0,238.0,1029122.0,51456.099999999984,12779.765029138836,105603.0,47265.0,238.0,238.0,0.0,238.0,238.0,0,0,0,0,168,16,20.405743925404373,1.943404183371845,8.0,440.0,38.0,103.83264126133143,10781.217391304348,0,0,0,0,0,0,0,0,0.0,39.65217391304348,8.0,368.0,0,0,0,904,23,878,0,7,0,32,0,0,20,8,0,0,0,0,1.675236457566445E15,0.0,1.675236457566445E15,1.675236457566445E15,NeedManualLabel
180.101.183.12-64.227.132.71-29687-1900-17,180.101.183.12,29687,64.227.132.71,1900,17,01/02/2023 07:26:57 AM,4003451,1,3,90.0,712.0,90.0,90.0,90.0,0.0,252.0,218.0,237.33333333333334,17.473789896108208,200.32716773603573,0.9991379936959388,1334483.6666666665,1527649.3265620002,3001539.0,1549.0,0,0,0,0,0,4001902.0,2000951.0,1415045.1199477704,3001539.0,1000363.0,0,0,0,0,8,24,0.2497844984239847,0.749353495271954,90.0,252.0,178.4,81.63822634036093,6664.8,0,0,0,0,0,0,0,0,3.0,223.0,90.0,237.33333333333334,0,0,0,0,0,0,0,22,0,178,0,0,0,8,0,0,0,0,1.675236417463671E15,0.0,1.675236417463671E15,1.675236417463671E15,NeedManualLabel
113.28.178.130-64.227.132.71-33481-1900-17,113.28.178.130,33481,64.227.132.71,1900,17,01/02/2023 07:27:03 AM,3242944,2,0,180.0,0.0,90.0,90.0,90.0,0.0,0,0,0,0,55.50512127252274,0.6167235696946971,3242944.0,0.0,3242944.0,3242944.0,3242944.0,3242944.0,0.0,3242944.0,3242944.0,0,0,0,0,0,0,0,0,0,16,0,0.6167235696946971,0.0,90.0,90.0,90.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,135.0,90.0,0.0,0,0,0,0,0,0,1,90,0,0,0,0,1,8,0,0,0,0,1.675236423730824E15,0.0,1.675236423730824E15,1.675236423730824E15,NeedManualLabel
14.136.216.157-64.227.132.71-40166-123-17,14.136.216.157,40166,64.227.132.71,123,17,01/02/2023 07:26:39 AM,2348904,50,0,400.0,0.0,8.0,8.0,8.0,0.0,0,0,0,0,170.29218733502944,21.28652341687868,47936.816326530614,4405.067705086331,62689.0,38141.0,2348904.0,47936.816326530614,4405.067705086331,62689.0,38141.0,0,0,0,0,0,0,0,0,0,400,0,21.28652341687868,0.0,8.0,8.0,8.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,8.16,8.0,0.0,0,0,0,400,50,170,1,8,0,0,0,0,49,8,0,0,0,0,1.675236399291059E15,0.0,1.675236399291059E15,1.675236399291059E15,NeedManualLabel
114.115.251.131-64.227.132.71-12385-1900-17,114.115.251.131,12385,64.227.132.71,1900,17,01/02/2023 07:27:25 AM,3261130,2,0,180.0,0.0,90.0,90.0,90.0,0.0,0,0,0,0,55.19559171207526,0.6132843523563918,3261130.0,0.0,3261130.0,3261130.0,3261130.0,3261130.0,0.0,3261130.0,3261130.0,0,0,0,0,0,0,0,0,0,16,0,0.6132843523563918,0.0,90.0,90.0,90.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,135.0,90.0,0.0,0,0,0,0,0,0,1,90,0,0,0,0,1,8,0,0,0,0,1.675236445148265E15,0.0,1.675236445148265E15,1.675236445148265E15,NeedManualLabel
14.136.216.157-64.227.132.71-63417-1900-17,14.136.216.157,63417,64.227.132.71,1900,17,01/02/2023 07:27:10 AM,3272123,2,0,180.0,0.0,90.0,90.0,90.0,0.0,0,0,0,0,55.010157014268714,0.611223966825208,3272123.0,0.0,3272123.0,3272123.0,3272123.0,3272123.0,0.0,3272123.0,3272123.0,0,0,0,0,0,0,0,0,0,16,0,0.611223966825208,0.0,90.0,90.0,90.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,135.0,90.0,0.0,0,0,0,0,0,0,1,90,0,0,0,0,1,8,0,0,0,0,1.675236430195205E15,0.0,1.675236430195205E15,1.675236430195205E15,NeedManualLabel
114.115.251.131-64.227.132.71-41393-123-17,114.115.251.131,41393,64.227.132.71,123,17,01/02/2023 07:27:14 AM,3872655,80,2,640.0,736.0,8.0,8.0,8.0,0.0,440.0,296.0,368.0,101.82337649086284,355.3117951379609,21.17410407072151,47810.55555555558,10440.177089015304,109995.0,88.0,3872655.0,49020.949367088615,7363.613981544545,110890.0,44443.0,88.0,88.0,0.0,88.0,88.0,0,0,0,0,640,16,20.657662508020984,0.5164415627005245,8.0,440.0,16.67469879518073,56.66786167806464,3211.2465471642668,0,0,0,0,0,0,0,0,0.0,16.878048780487806,8.0,368.0,0,0,0,1376,82,355,0,7,0,8,0,0,79,8,0,0,0,0,1.675236434965125E15,0.0,1.675236434965125E15,1.675236434965125E15,NeedManualLabel
14.136.216.157-64.227.132.71-14827-1900-17,14.136.216.157,14827,64.227.132.71,1900,17,01/02/2023 07:27:10 AM,3268775,2,0,180.0,0.0,90.0,90.0,90.0,0.0,0,0,0,0,55.066500447415315,0.6118500049712813,3268775.0,0.0,3268775.0,3268775.0,3268775.0,3268775.0,0.0,3268775.0,3268775.0,0,0,0,0,0,0,0,0,0,16,0,0.6118500049712813,0.0,90.0,90.0,90.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,135.0,90.0,0.0,0,0,0,0,0,0,1,90,0,0,0,0,1,8,0,0,0,0,1.675236430224666E15,0.0,1.675236430224666E15,1.675236430224666E15,NeedManualLabel
14.136.216.157-64.227.132.71-60183-123-17,14.136.216.157,60183,64.227.132.71,123,17,01/02/2023 07:27:00 AM,3870760,77,0,616.0,0.0,8.0,8.0,8.0,0.0,0,0,0,0,159.14187394723515,19.892734243404394,50931.052631578954,11829.148362577063,135770.0,40910.0,3870760.0,50931.052631578954,11829.148362577063,135770.0,40910.0,0,0,0,0,0,0,0,0,0,616,0,19.892734243404394,0.0,8.0,8.0,8.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,8.103896103896103,8.0,0.0,0,0,0,616,77,159,1,8,0,0,0,0,76,8,0,0,0,0,1.675236420017079E15,0.0,1.675236420017079E15,1.675236420017079E15,NeedManualLabel
64.227.132.71-14.136.216.157-63417-389-17,64.227.132.71,63417,14.136.216.157,389,17,01/02/2023 07:27:08 AM,3018260,3,0,201.0,0.0,67.0,67.0,67.0,0.0,0,0,0,0,66.59466049975813,0.993950156712808,1509130.0,1930346.3583103423,2874091.0,144169.0,3018260.0,1509130.0,1930346.3583103423,2874091.0,144169.0,0,0,0,0,0,0,0,0,0,24,0,0.993950156712808,0.0,67.0,67.0,67.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,89.33333333333333,67.0,0.0,0,0,0,0,0,0,1,67,0,0,0,0,2,8,0,0,0,0,1.675236428030865E15,0.0,1.675236428030865E15,1.675236428030865E15,NeedManualLabel
101.200.231.209-64.227.132.71-31474-389-17,101.200.231.209,31474,64.227.132.71,389,17,01/02/2023 07:27:28 AM,3854327,39,0,2613.0,0.0,67.0,67.0,67.0,0.0,0,0,0,0,677.9393652899715,10.11849798940256,101429.65789473685,2905.831464731304,114508.0,97045.0,3854327.0,101429.65789473685,2905.831464731304,114508.0,97045.0,0,0,0,0,0,0,0,0,0,312,0,10.11849798940256,0.0,67.0,67.0,67.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,68.71794871794872,67.0,0.0,0,0,0,2613,39,677,1,67,0,0,0,0,38,8,0,0,0,0,1.675236448821083E15,0.0,1.675236448821083E15,1.675236448821083E15,NeedManualLabel
